date,hour,depth,value,variable
2014-11-10,NA,0.8,0.6102680012915725,TP
2014-11-10,NA,1.6,0.681304488214401,TP
2014-11-10,NA,2.8,0.6845334194381659,TP
2014-11-10,NA,3.8,0.6845334194381659,TP
2014-11-10,NA,5,0.7555699063609946,TP
2014-11-10,NA,6.2,0.6005812076202778,TP
2014-11-10,NA,8,0.5489183080400387,TP
2014-11-10,NA,9,0.7491120439134646,TP
2014-12-10,NA,0.1,0.5134000645786245,TP
2014-12-10,NA,0.8,0.43267678398450116,TP
2014-12-10,NA,1.6,0.5037132709073296,TP
2014-12-10,NA,2.8,0.6102680012915725,TP
2014-12-10,NA,3.8,0.4681950274459154,TP
2014-12-10,NA,5,0.43267678398450116,TP
2014-12-10,NA,6.2,0.3777849531804973,TP
2014-12-10,NA,8,0.5812076202776881,TP
2014-12-10,NA,9,0.3035195350339038,TP
2015-02-06,NA,0.1,0.2518566354536648,TP
2015-02-06,NA,1.6,0.4972554084597998,TP
2015-02-06,NA,3.8,0.3777849531804973,TP
2015-02-06,NA,5,0.4262189215369713,TP
2015-02-06,NA,6.2,0.5263157894736843,TP
2015-02-06,NA,8,0.48433968356474005,TP
2015-02-06,NA,9,0.45527930255085564,TP
2015-03-16,NA,0.1,0.5456893768162737,TP
2015-03-16,NA,3.8,0.4681950274459154,TP
2015-03-16,NA,5,0.40361640297061674,TP
2015-03-16,NA,6.2,0.5101711333548595,TP
2015-03-16,NA,8,0.442363577655796,TP
2015-03-16,NA,9,0.48111075234097517,TP
2015-03-31,NA,0.1,0.5941233451727479,TP
2015-03-31,NA,1.6,0.5166289958023894,TP
2015-03-31,NA,3.8,0.45205037132709075,TP
2015-03-31,NA,5,0.48111075234097517,TP
2015-03-31,NA,6.2,0.46496609622215046,TP
2015-03-31,NA,8,0.43590571520826604,TP
2015-03-31,NA,9,0.45850823377462063,TP
2015-04-07,NA,0.1,1.0526315789473686,TP
2015-04-07,NA,1.6,0.38424281562802715,TP
2015-04-07,NA,3.8,0.5682918953826284,TP
2015-04-07,NA,5,0.5876654827252179,TP
2015-04-07,NA,6.2,0.4488214401033258,TP
2015-04-07,NA,8,0.39392960929932197,TP
2015-04-07,NA,9,0.4100742654181466,TP
2015-04-13,NA,0.1,0.5263157894736843,TP
2015-04-13,NA,0.8,0.487568614788505,TP
2015-04-13,NA,1.6,0.5553761704875686,TP
2015-04-13,NA,2.8,0.5198579270261544,TP
2015-04-13,NA,3.8,0.539231514368744,TP
2015-04-13,NA,5,0.5134000645786245,TP
2015-04-13,NA,6.2,0.4262189215369713,TP
2015-04-13,NA,8,0.5166289958023894,TP
2015-04-13,NA,9,0.5166289958023894,TP
2015-04-16,NA,0.1,0.5553761704875686,TP
2015-04-16,NA,0.8,0.5263157894736843,TP
2015-04-16,NA,1.6,0.5424604455925089,TP
2015-04-16,NA,2.8,0.5037132709073296,TP
2015-04-16,NA,3.8,0.40361640297061674,TP
2015-04-16,NA,5,0.49079754601227,TP
2015-04-16,NA,6.2,0.6038101388440426,TP
2015-04-16,NA,8,0.43590571520826604,TP
2015-04-16,NA,9,0.4294478527607362,TP
2015-04-19,NA,0.1,0.5779786890539232,TP
2015-04-19,NA,0.8,0.5973522763965128,TP
2015-04-19,NA,1.6,0.6038101388440426,TP
2015-04-19,NA,2.8,0.5908944139489829,TP
2015-04-19,NA,3.8,0.5618340329350986,TP
2015-04-19,NA,5,0.47142395866968034,TP
2015-04-19,NA,6.2,0.442363577655796,TP
2015-04-19,NA,8,0.40361640297061674,TP
2015-04-19,NA,9,0.5230868582499193,TP
2015-04-21,NA,0.1,0.5747497578301582,TP
2015-04-21,NA,1.6,0.6005812076202778,TP
2015-04-21,NA,2.8,0.6102680012915725,TP
2015-04-21,NA,3.8,0.4746528898934453,TP
2015-04-21,NA,5,0.4746528898934453,TP
2015-04-21,NA,6.2,0.4262189215369713,TP
2015-04-21,NA,8,0.4068453341943816,TP
2015-04-21,NA,9,0.2809170164675493,TP
2015-04-25,NA,0.1,0.3616402970616726,TP
2015-04-25,NA,1.6,0.4294478527607362,TP
2015-04-25,NA,2.8,0.5618340329350986,TP
2015-04-25,NA,3.8,0.5327736519212141,TP
2015-04-25,NA,5,0.3971585405230869,TP
2015-04-25,NA,6.2,0.2486277042298999,TP
2015-04-25,NA,8,0.5747497578301582,TP
2015-04-25,NA,9,2.001937358734259,TP
2015-04-28,NA,0.1,0.4972554084597998,TP
2015-04-28,NA,0.8,0.5263157894736843,TP
2015-04-28,NA,1.6,0.40361640297061674,TP
2015-04-28,NA,2.8,0.487568614788505,TP
2015-04-28,NA,3.8,0.639328382305457,TP
2015-04-28,NA,5,0.4940264772360349,TP
2015-04-28,NA,6.2,0.4972554084597998,TP
2015-04-28,NA,8,0.7943170810461738,TP
2015-04-28,NA,9,0.439134646432031,TP
2015-05-01,NA,0.1,0.5069422021310946,TP
2015-05-01,NA,1.6,0.4972554084597998,TP
2015-05-01,NA,2.8,0.5715208266063933,TP
2015-05-01,NA,3.8,1.020342266709719,TP
2015-05-01,NA,5,0.4262189215369713,TP
2015-05-01,NA,6.2,0.46496609622215046,TP
2015-05-01,NA,8,0.45205037132709075,TP
2015-05-01,NA,9,0.45527930255085564,TP
2015-05-05,NA,0.1,0.390700678075557,TP
2015-05-05,NA,0.8,0.40361640297061674,TP
2015-05-05,NA,1.6,0.3519535033903778,TP
2015-05-05,NA,2.8,0.49079754601227,TP
2015-05-05,NA,3.8,0.539231514368744,TP
2015-05-05,NA,5,0.4681950274459154,TP
2015-05-05,NA,6.2,0.49079754601227,TP
2015-05-05,NA,8,0.4197610590894414,TP
2015-05-05,NA,9,0.39392960929932197,TP
2015-05-11,NA,0.1,0.3616402970616726,TP
2015-05-11,NA,1.6,0.41330319664191156,TP
2015-05-11,NA,3.8,0.5424604455925089,TP
2015-05-11,NA,5,0.5424604455925089,TP
2015-05-11,NA,6.2,0.34549564094284796,TP
2015-05-11,NA,8,1.0009686793671295,TP
2015-05-11,NA,9,0.5747497578301582,TP
2015-05-18,NA,0.1,0.43590571520826604,TP
2015-05-18,NA,1.6,0.5360025831449791,TP
2015-05-18,NA,3.8,0.5069422021310946,TP
2015-05-18,NA,5,0.6490151759767517,TP
2015-05-18,NA,6.2,0.6264126574103972,TP
2015-05-18,NA,8,1.1010655473038424,TP
2015-05-18,NA,9,0.487568614788505,TP
2015-05-25,NA,0.1,0.41653212786567645,TP
2015-05-25,NA,1.6,0.4488214401033258,TP
2015-05-25,NA,3.8,0.45850823377462063,TP
2015-05-25,NA,5,0.6134969325153374,TP
2015-05-25,NA,6.2,1.1107523409751372,TP
2015-05-25,NA,8,0.9363900548918308,TP
2015-05-25,NA,9,0.6683887633193413,TP
2015-06-01,NA,1.6,0.6070390700678076,TP
2015-06-01,NA,3.8,0.7587988375847594,TP
2015-06-01,NA,5,0.8944139489828866,TP
2015-06-01,NA,6.2,0.5908944139489829,TP
2015-06-01,NA,8,0.5876654827252179,TP
2015-06-01,NA,9,0.5973522763965128,TP
2015-06-08,NA,0.1,0.48433968356474005,TP
2015-06-08,NA,1.6,0.5553761704875686,TP
2015-06-08,NA,3.8,0.7491120439134646,TP
2015-06-08,NA,5,0.5747497578301582,TP
2015-06-08,NA,6.2,0.5586051017113336,TP
2015-06-08,NA,8,0.8427510494026478,TP
2015-06-08,NA,9,0.6974491443332258,TP
2015-06-15,NA,0.1,0.4100742654181466,TP
2015-06-15,NA,1.6,0.3874717468517921,TP
2015-06-15,NA,3.8,0.5263157894736843,TP
2015-06-15,NA,5,0.6457862447529867,TP
2015-06-15,NA,6.2,0.539231514368744,TP
2015-06-15,NA,8,0.5360025831449791,TP
2015-06-15,NA,9,1.026800129157249,TP
2015-06-22,NA,0.1,0.3616402970616726,TP
2015-06-22,NA,1.6,0.4746528898934453,TP
2015-06-22,NA,3.8,0.539231514368744,TP
2015-06-22,NA,5,0.8330642557313529,TP
2015-06-22,NA,6.2,0.6683887633193413,TP
2015-06-22,NA,8,0.6780755569906362,TP
2015-06-22,NA,9,1.1365837907652567,TP
2015-06-29,NA,0.1,0.439134646432031,TP
2015-06-29,NA,1.6,0.49079754601227,TP
2015-06-29,NA,3.8,0.4778818211172102,TP
2015-06-29,NA,5,0.3293509848240233,TP
2015-06-29,NA,8,0.6199547949628673,TP
2015-06-29,NA,9,0.6199547949628673,TP
2015-07-06,NA,0.1,0.439134646432031,TP
2015-07-06,NA,1.6,0.45527930255085564,TP
2015-07-06,NA,3.8,0.6199547949628673,TP
2015-07-06,NA,5,0.5263157894736843,TP
2015-07-06,NA,6.2,0.636099451081692,TP
2015-07-06,NA,8,0.4068453341943816,TP
2015-07-06,NA,9,0.44559250887956087,TP
2015-07-13,NA,0.1,0.5941233451727479,TP
2015-07-13,NA,1.6,0.390700678075557,TP
2015-07-13,NA,3.8,0.3810138844042622,TP
2015-07-13,NA,5,0.3713270907329674,TP
2015-07-13,NA,6.2,0.3971585405230869,TP
2015-07-13,NA,8,0.26800129157248953,TP
2015-07-13,NA,9,0.2873748789150791,TP
2015-07-20,NA,0.1,0.5134000645786245,TP
2015-07-20,NA,1.6,0.7458831126896998,TP
2015-07-20,NA,3.8,0.884727155311592,TP
2015-07-20,NA,5,0.5908944139489829,TP
2015-07-20,NA,6.2,0.8169195996125282,TP
2015-07-20,NA,8,0.5360025831449791,TP
2015-07-20,NA,9,0.5327736519212141,TP
2015-07-27,NA,1.6,0.48433968356474005,TP
2015-07-27,NA,3.8,0.8040038747174686,TP
2015-07-27,NA,5,0.7491120439134646,TP
2015-07-27,NA,6.2,0.5715208266063933,TP
2015-07-27,NA,8,0.5715208266063933,TP
2015-07-27,NA,9,0.49079754601227,TP
2015-08-03,NA,0.1,0.47142395866968034,TP
2015-08-03,NA,1.6,0.5747497578301582,TP
2015-08-03,NA,3.8,1.6693574426864708,TP
2015-08-03,NA,5,0.8556667742977074,TP
2015-08-03,NA,6.2,0.5973522763965128,TP
2015-08-03,NA,8,0.5424604455925089,TP
2015-08-03,NA,9,0.4681950274459154,TP
2015-08-10,NA,0.1,0.5424604455925089,TP
2015-08-10,NA,3.8,0.8330642557313529,TP
2015-08-10,NA,6.2,0.5618340329350986,TP
2015-08-10,NA,8,0.45527930255085564,TP
2015-08-10,NA,9,0.4617371649983856,TP
2015-08-17,NA,0.1,0.5295447206974491,TP
2015-08-17,NA,1.6,0.5908944139489829,TP
2015-08-17,NA,3.8,0.639328382305457,TP
2015-08-17,NA,5,0.9008718114304166,TP
2015-08-17,NA,6.2,0.5682918953826284,TP
2015-08-17,NA,8,0.3810138844042622,TP
2015-08-17,NA,9,0.36486922828543755,TP
2015-08-24,NA,0.1,0.6490151759767517,TP
2015-08-24,NA,1.6,0.7103648692282855,TP
2015-08-24,NA,3.8,0.7749434937035842,TP
2015-08-24,NA,5,0.9848240232483049,TP
2015-08-24,NA,6.2,0.2195673232160155,TP
2015-08-24,NA,8,0.5779786890539232,TP
2015-08-24,NA,9,0.45205037132709075,TP
2015-08-31,NA,0.1,0.6522441072005166,TP
2015-08-31,NA,1.6,0.7458831126896998,TP
2015-08-31,NA,5,0.2809170164675493,TP
2015-08-31,NA,6.2,0.8556667742977074,TP
2015-08-31,NA,8,0.4617371649983856,TP
2015-08-31,NA,9,0.5037132709073296,TP
2015-09-07,NA,0.1,0.8169195996125282,TP
2015-09-07,NA,1.6,0.7781724249273491,TP
2015-09-07,NA,3.8,0.9331611236680659,TP
2015-09-07,NA,5,1.030029060381014,TP
2015-09-07,NA,6.2,0.7394252502421699,TP
2015-09-07,NA,8,0.6587019696480466,TP
2015-09-07,NA,9,0.5456893768162737,TP
2015-09-14,NA,0.1,0.8007749434937036,TP
2015-09-14,NA,1.6,0.6457862447529867,TP
2015-09-14,NA,3.8,0.7878592185986439,TP
2015-09-14,NA,5,0.15821762996448177,TP
2015-09-14,NA,6.2,0.7491120439134646,TP
2015-09-14,NA,8,0.245398773006135,TP
2015-09-14,NA,9,0.439134646432031,TP
2015-09-21,NA,0.1,0.8040038747174686,TP
2015-09-21,NA,1.6,0.7846302873748789,TP
2015-09-21,NA,3.8,0.5360025831449791,TP
2015-09-21,NA,5,0.9041007426541815,TP
2015-09-21,NA,6.2,0.6102680012915725,TP
2015-09-21,NA,8,0.8040038747174686,TP
2015-09-21,NA,9,0.5456893768162737,TP
2015-09-28,NA,0.1,0.6102680012915725,TP
2015-09-28,NA,1.6,0.7135938004520505,TP
2015-09-28,NA,3.8,0.5327736519212141,TP
2015-09-28,NA,5,0.6845334194381659,TP
2015-09-28,NA,6.2,0.5812076202776881,TP
2015-09-28,NA,8,0.38424281562802715,TP
2015-09-28,NA,9,0.41653212786567645,TP
2015-10-05,NA,0.1,0.5101711333548595,TP
2015-10-05,NA,1.6,0.5069422021310946,TP
2015-10-05,NA,3.8,0.5489183080400387,TP
2015-10-05,NA,5,0.5908944139489829,TP
2015-10-05,NA,6.2,0.5812076202776881,TP
2015-10-05,NA,8,0.487568614788505,TP
2015-10-05,NA,9,0.5424604455925089,TP
2015-10-19,NA,0.1,0.4746528898934453,TP
2015-10-19,NA,1.6,0.6134969325153374,TP
2015-10-19,NA,3.8,0.45850823377462063,TP
2015-10-19,NA,5,0.439134646432031,TP
2015-10-19,NA,6.2,0.5198579270261544,TP
2015-10-19,NA,8,0.5101711333548595,TP
2015-10-19,NA,9,0.4488214401033258,TP
2015-11-09,NA,0.1,0.47142395866968034,TP
2015-11-09,NA,1.6,0.5521472392638037,TP
2015-11-09,NA,3.8,0.41653212786567645,TP
2015-11-09,NA,5,0.5456893768162737,TP
2015-11-09,NA,6.2,0.5134000645786245,TP
2015-11-09,NA,8,0.48111075234097517,TP
2015-11-09,NA,9,0.5424604455925089,TP
2015-12-07,NA,0.1,0.44559250887956087,TP
2015-12-07,NA,1.6,0.439134646432031,TP
2015-12-07,NA,3.8,0.44559250887956087,TP
2015-12-07,NA,5,0.4488214401033258,TP
2015-12-07,NA,6.2,0.5715208266063933,TP
2015-12-07,NA,8,0.4488214401033258,TP
2015-12-07,NA,9,0.4294478527607362,TP
2016-01-11,NA,1.6,0.48111075234097517,TP
2016-01-11,NA,5,0.5360025831449791,TP
2016-01-11,NA,6.2,0.5004843396835648,TP
2016-01-11,NA,9,0.5360025831449791,TP
2016-02-05,NA,5,0.5069422021310946,TP
2016-02-05,NA,6.2,0.4972554084597998,TP
2016-02-05,NA,8,0.5908944139489829,TP
2016-02-05,NA,9,0.5360025831449791,TP
2016-03-30,NA,0.1,0.5295447206974491,TP
2016-03-30,NA,1.6,0.5586051017113336,TP
2016-03-30,NA,3.8,0.539231514368744,TP
2016-03-30,NA,5,0.5876654827252179,TP
2016-03-30,NA,8,0.5489183080400387,TP
2016-04-11,NA,0.1,0.4068453341943816,TP
2016-04-11,NA,1.6,0.5876654827252179,TP
2016-04-11,NA,3.8,0.43267678398450116,TP
2016-04-11,NA,5,0.45850823377462063,TP
2016-04-11,NA,6.2,0.5198579270261544,TP
2016-04-11,NA,8,0.39392960929932197,TP
2016-04-18,NA,0.1,0.3745560219567323,TP
2016-04-18,NA,1.6,0.48433968356474005,TP
2016-04-18,NA,3.8,0.4940264772360349,TP
2016-04-18,NA,5,0.45527930255085564,TP
2016-04-18,NA,6.2,0.5424604455925089,TP
2016-04-18,NA,8,0.4681950274459154,TP
2016-04-18,NA,9,0.7168227316758153,TP
2016-04-25,NA,0.1,0.7103648692282855,TP
2016-04-25,NA,1.6,0.487568614788505,TP
2016-04-25,NA,3.8,0.5586051017113336,TP
2016-04-25,NA,5,0.636099451081692,TP
2016-04-25,NA,6.2,0.4488214401033258,TP
2016-04-25,NA,8,0.6587019696480466,TP
2016-04-25,NA,9,0.7426541814659348,TP
2016-05-02,NA,0.1,0.5715208266063933,TP
2016-05-02,NA,1.6,0.45527930255085564,TP
2016-05-02,NA,3.8,0.6296415886341621,TP
2016-05-02,NA,5,0.48111075234097517,TP
2016-05-02,NA,6.2,0.539231514368744,TP
2016-05-02,NA,8,0.5230868582499193,TP
2016-05-02,NA,9,0.45205037132709075,TP
2016-05-09,NA,0.1,0.43267678398450116,TP
2016-05-09,NA,1.6,0.5908944139489829,TP
2016-05-09,NA,3.8,0.5198579270261544,TP
2016-05-09,NA,5,0.4488214401033258,TP
2016-05-09,NA,6.2,0.5295447206974491,TP
2016-05-09,NA,8,0.442363577655796,TP
2016-05-09,NA,9,0.487568614788505,TP
2016-05-16,NA,0.1,0.4778818211172102,TP
2016-05-16,NA,1.6,0.39392960929932197,TP
2016-05-16,NA,3.8,0.6102680012915725,TP
2016-05-16,NA,5,0.7039070067807556,TP
2016-05-16,NA,6.2,0.5069422021310946,TP
2016-05-16,NA,8,0.4746528898934453,TP
2016-05-16,NA,9,0.390700678075557,TP
2016-05-23,NA,0.1,0.5037132709073296,TP
2016-05-23,NA,1.6,0.3810138844042622,TP
2016-05-23,NA,3.8,0.6457862447529867,TP
2016-05-23,NA,5,0.6619309008718114,TP
2016-05-23,NA,8,0.7232805941233452,TP
2016-05-23,NA,9,0.636099451081692,TP
2016-05-30,NA,0.1,0.5925088795608654,TP
2016-05-30,NA,1.6,0.5537617048756861,TP
2016-05-30,NA,3.8,0.5569906360994511,TP
2016-05-30,NA,5,0.7022925411688732,TP
2016-05-30,NA,6.2,0.5020988052954473,TP
2016-05-30,NA,8,0.6183403293509848,TP
2016-05-30,NA,9,0.6457862447529867,TP
2016-05-31,NA,0.1,0.6102680012915725,TP
2016-05-31,NA,1.6,0.8524378430739425,TP
2016-05-31,NA,3.8,0.6199547949628673,TP
2016-05-31,NA,5,0.5715208266063933,TP
2016-05-31,NA,6.2,0.6587019696480466,TP
2016-05-31,NA,8,0.6005812076202778,TP
2016-05-31,NA,9,0.9396189861155958,TP
2016-06-02,NA,0.1,0.6490151759767517,TP
2016-06-02,NA,1.6,0.5521472392638037,TP
2016-06-02,NA,3.8,0.9202453987730062,TP
2016-06-02,NA,5,0.5134000645786245,TP
2016-06-02,NA,6.2,0.636099451081692,TP
2016-06-02,NA,8,0.5069422021310946,TP
2016-06-02,NA,9,0.6134969325153374,TP
2016-06-03,NA,6,0.48111075234097517,TP
2016-06-06,NA,0.1,0.6522441072005166,TP
2016-06-06,NA,1.6,0.6845334194381659,TP
2016-06-06,NA,3.8,0.6199547949628673,TP
2016-06-06,NA,5,0.7168227316758153,TP
2016-06-06,NA,6.2,0.5715208266063933,TP
2016-06-06,NA,8,0.5586051017113336,TP
2016-06-06,NA,9,0.6167258637391024,TP
2016-06-13,NA,0.1,0.6134969325153374,TP
2016-06-13,NA,1.6,0.5715208266063933,TP
2016-06-13,NA,3.8,0.5973522763965128,TP
2016-06-13,NA,5,0.5424604455925089,TP
2016-06-13,NA,6.2,0.5327736519212141,TP
2016-06-13,NA,8,0.5134000645786245,TP
2016-06-13,NA,9,0.5553761704875686,TP
2016-06-20,NA,0.1,0.7523409751372296,TP
2016-06-20,NA,1.6,0.8524378430739425,TP
2016-06-20,NA,3.8,0.9041007426541815,TP
2016-06-20,NA,6.2,0.6490151759767517,TP
2016-06-20,NA,8,0.5166289958023894,TP
2016-06-20,NA,9,0.6038101388440426,TP
2016-06-27,NA,0.1,0.681304488214401,TP
2016-06-27,NA,1.6,0.7071359380045206,TP
2016-06-27,NA,3.8,0.9073296738779465,TP
2016-06-27,NA,5,0.9396189861155958,TP
2016-06-27,NA,6.2,0.6296415886341621,TP
2016-06-27,NA,8,0.6425573135292219,TP
2016-06-27,NA,9,0.6651598320955764,TP
2016-06-28,NA,0.1,0.7491120439134646,TP
2016-06-28,NA,1.6,0.7943170810461738,TP
2016-06-28,NA,3.8,0.6167258637391024,TP
2016-06-28,NA,5,0.6328705198579271,TP
2016-06-28,NA,6.2,0.7781724249273491,TP
2016-06-28,NA,8,0.584436551501453,TP
2016-06-28,NA,9,0.47142395866968034,TP
2016-06-30,NA,0.1,0.6167258637391024,TP
2016-06-30,NA,1.6,0.6296415886341621,TP
2016-06-30,NA,3.8,0.5908944139489829,TP
2016-06-30,NA,5,0.6425573135292219,TP
2016-06-30,NA,6.2,0.7555699063609946,TP
2016-06-30,NA,8,0.681304488214401,TP
2016-06-30,NA,9,0.6651598320955764,TP
2016-07-05,NA,0.1,0.539231514368744,TP
2016-07-05,NA,1.6,0.6490151759767517,TP
2016-07-05,NA,3.8,0.5876654827252179,TP
2016-07-05,NA,5,0.5521472392638037,TP
2016-07-05,NA,6.2,0.5069422021310946,TP
2016-07-05,NA,8,0.5973522763965128,TP
2016-07-05,NA,9,0.5876654827252179,TP
2016-07-11,NA,0.1,0.5650629641588634,TP
2016-07-11,NA,1.6,0.6425573135292219,TP
2016-07-11,NA,3.8,0.4972554084597998,TP
2016-07-11,NA,5,0.6683887633193413,TP
2016-07-11,NA,5.5,0.9428479173393607,TP
2016-07-11,NA,6.2,0.7523409751372296,TP
2016-07-11,NA,8,0.7071359380045206,TP
2016-07-11,NA,9,0.7039070067807556,TP
2016-07-18,NA,0.1,0.6942202131094608,TP
2016-07-18,NA,1.6,0.7426541814659348,TP
2016-07-18,NA,3.8,0.7684856312560543,TP
2016-07-18,NA,5,0.6780755569906362,TP
2016-07-18,NA,6.2,0.7071359380045206,TP
2016-07-18,NA,8,0.7749434937035842,TP
2016-07-18,NA,9,0.6619309008718114,TP
2016-07-21,NA,5.5,0.7426541814659348,TP
2016-07-25,NA,0.1,0.636099451081692,TP
2016-07-25,NA,1.6,0.6942202131094608,TP
2016-07-25,NA,3.8,0.6005812076202778,TP
2016-07-25,NA,5,0.7910881498224088,TP
2016-07-25,NA,5.2,0.7749434937035842,TP
2016-07-25,NA,5.5,0.98159509202454,TP
2016-07-25,NA,6.2,0.8524378430739425,TP
2016-07-25,NA,8,0.7668711656441718,TP
2016-07-25,NA,9,0.8330642557313529,TP
2016-07-27,NA,0.1,0.6102680012915725,TP
2016-07-27,NA,1.6,0.6134969325153374,TP
2016-07-27,NA,3.8,0.539231514368744,TP
2016-07-27,NA,5,0.6102680012915725,TP
2016-07-27,NA,5.5,0.6716176945431063,TP
2016-07-27,NA,6.2,0.7168227316758153,TP
2016-07-27,NA,8,0.8330642557313529,TP
2016-07-27,NA,9,0.8395221181788828,TP
2016-07-28,NA,6.2,0.7426541814659348,TP
2016-08-01,NA,0.1,0.5779786890539232,TP
2016-08-01,NA,1.6,0.5360025831449791,TP
2016-08-01,NA,3.8,0.6490151759767517,TP
2016-08-01,NA,5,0.6328705198579271,TP
2016-08-01,NA,5.8,0.7135938004520505,TP
2016-08-01,NA,6.2,1.3529221827575073,TP
2016-08-01,NA,8,0.7265095253471101,TP
2016-08-01,NA,9,0.7491120439134646,TP
2016-08-08,NA,0.1,0.7103648692282855,TP
2016-08-08,NA,1.6,1.0364869228285438,TP
2016-08-08,NA,3.8,1.1398127219890217,TP
2016-08-08,NA,5,1.47239263803681,TP
2016-08-08,NA,6.2,0.9234743299967711,TP
2016-08-08,NA,8,1.3303196641911528,TP
2016-08-08,NA,9,0.8621246367452373,TP
2016-08-15,NA,0.1,0.7103648692282855,TP
2016-08-15,NA,1.6,0.7039070067807556,TP
2016-08-15,NA,3.8,0.8524378430739425,TP
2016-08-15,NA,5,1.8469486599935423,TP
2016-08-15,NA,5.5,0.98159509202454,TP
2016-08-15,NA,6.2,0.6780755569906362,TP
2016-08-15,NA,8,0.7006780755569906,TP
2016-08-15,NA,9,0.6264126574103972,TP
2016-08-26,NA,0.1,1.020342266709719,TP
2016-08-26,NA,1.6,0.7846302873748789,TP
2016-08-26,NA,3.8,1.1075234097513724,TP
2016-08-26,NA,5,1.3238618017436228,TP
2016-08-26,NA,6.2,1.2560542460445592,TP
2016-08-26,NA,8,0.6683887633193413,TP
2016-08-26,NA,9,0.7039070067807556,TP
2016-09-02,NA,0.1,0.8201485308362932,TP
2016-09-02,NA,1.6,0.9686793671294801,TP
2016-09-02,NA,3.8,1.3109460768485632,TP
2016-09-02,NA,6.2,1.0623183726186631,TP
2016-09-02,NA,8,0.6296415886341621,TP
2016-09-09,NA,0.1,0.8233774620600581,TP
2016-09-09,NA,1.6,0.8653535679690023,TP
2016-09-09,NA,3.8,1.0590894413948981,TP
2016-09-09,NA,5,0.97513722957701,TP
2016-09-09,NA,6.2,0.8911850177591217,TP
2016-09-09,NA,8,0.6877623506619309,TP
2016-09-09,NA,9,0.5456893768162737,TP
2016-09-20,NA,0.1,0.9460768485631257,TP
2016-09-20,NA,1.6,0.9557636422344205,TP
2016-09-20,NA,3.8,1.026800129157249,TP
2016-09-20,NA,5,0.9719082983532451,TP
2016-09-20,NA,6.2,0.9428479173393607,TP
2016-09-20,NA,8,0.6748466257668713,TP
2016-09-20,NA,9,0.6748466257668713,TP
2016-09-30,NA,0.1,0.8911850177591217,TP
2016-09-30,NA,1.6,0.9202453987730062,TP
2016-09-30,NA,3.8,0.8750403616402971,TP
2016-09-30,NA,5,0.9654504359057153,TP
2016-09-30,NA,6.2,1.2625121084920892,TP
2016-09-30,NA,8,0.636099451081692,TP
2016-09-30,NA,9,0.6748466257668713,TP
2016-10-05,NA,0.1,0.9073296738779465,TP
2016-10-05,NA,5,0.8492089118501777,TP
2016-10-05,NA,9,0.8976428802066516,TP
2016-10-07,NA,0.1,0.884727155311592,TP
2016-10-07,NA,1.6,0.8621246367452373,TP
2016-10-07,NA,3.8,0.8492089118501777,TP
2016-10-07,NA,5,0.884727155311592,TP
2016-10-07,NA,6.2,0.881498224087827,TP
2016-10-07,NA,8,0.9234743299967711,TP
2016-10-07,NA,9,0.9589925734581853,TP
2016-10-14,NA,0.1,0.878269292864062,TP
2016-10-14,NA,1.6,0.9654504359057153,TP
2016-10-14,NA,3.8,0.8136906683887632,TP
2016-10-14,NA,5,0.9041007426541815,TP
2016-10-14,NA,6.2,0.8330642557313529,TP
2016-10-14,NA,8,0.8459799806264127,TP
2016-10-14,NA,9,0.7910881498224088,TP
2016-11-04,NA,0.1,0.8266063932838231,TP
2016-11-04,NA,1.6,0.8169195996125282,TP
2016-11-04,NA,3.8,0.6716176945431063,TP
2016-11-04,NA,5,0.7684856312560543,TP
2016-11-04,NA,6.2,0.6070390700678076,TP
2016-11-04,NA,8,0.7265095253471101,TP
2016-11-04,NA,9,0.8201485308362932,TP
2016-12-02,NA,0.1,0.6909912818856959,TP
2016-12-02,NA,1.6,0.7200516628995802,TP
2016-12-02,NA,3.8,0.7555699063609946,TP
2016-12-02,NA,5,0.636099451081692,TP
2016-12-02,NA,6.2,0.6587019696480466,TP
2016-12-02,NA,8,0.6587019696480466,TP
2016-12-02,NA,9,0.5521472392638037,TP
2017-02-06,NA,0.1,0.636099451081692,TP
2017-02-06,NA,1.6,0.5812076202776881,TP
2017-02-06,NA,3.8,0.639328382305457,TP
2017-02-06,NA,5,0.6005812076202778,TP
2017-02-06,NA,6.2,0.6328705198579271,TP
2017-02-06,NA,8,0.6425573135292219,TP
2017-02-06,NA,9,0.681304488214401,TP
2017-02-27,NA,0.1,0.5876654827252179,TP
2017-02-27,NA,1.6,0.7071359380045206,TP
2017-02-27,NA,3.8,0.8233774620600581,TP
2017-02-27,NA,5,0.5489183080400387,TP
2017-02-27,NA,6.2,0.6231837261866322,TP
2017-02-27,NA,8,0.6780755569906362,TP
2017-02-27,NA,9,0.5908944139489829,TP
2017-03-13,NA,0.1,0.6070390700678076,TP
2017-03-13,NA,1.6,0.5553761704875686,TP
2017-03-13,NA,3.8,0.7491120439134646,TP
2017-03-13,NA,5,0.7071359380045206,TP
2017-03-13,NA,6.2,0.7071359380045206,TP
2017-03-13,NA,8,0.7297384565708751,TP
2017-03-13,NA,9,0.5489183080400387,TP
2017-03-27,NA,0.1,0.6845334194381659,TP
2017-03-27,NA,1.6,0.5521472392638037,TP
2017-03-27,NA,3.8,0.6038101388440426,TP
2017-03-27,NA,5,0.6845334194381659,TP
